Temp,RR_kan0,RR_kan1,RR_kan2,RR_kan3,RR_kan4,RR_kan5,RR_kan6,RR_kan7,RR_kan8,RR_kan9,RR_kan10,RR_kan11,RR_kan12,RR_kan13,RR_kan14,RR_kan15,RR_kan16,RR_kan17,RR_kan18,RR_kan19,RR_kan20,RR_kan21,RR_kan22,RR_kan23,RR_kan24,RR_kan25,RR_kan26,RR_kan27,RR_kan28,RR_kan29,RR_kan30,RR_kan31,RR_kan32,RR_kan33,RR_kan34,RR_kan35,RR_kan36,RR_kan37,RR_kan38,RR_kan39,RR_kan40,RR_kan41,RR_kan42,RR_kan43,RR_kan44,RR_kan45,RR_kan46,RR_kan47,RR_kan48,RR_kan49,RR_kan50,RR_kan51,RR_kan52,RR_kan53,RR_kan54,RR_kan55,RR_kan56,RR_kan57,RR_kan58,RR_kan59,RR_kan60,RR_kan61,RR_kan62,RR_kan63,RR_kan64,RR_kan65,RR_kan66,RR_kan67,RR_kan68,RR_kan69,RR_kan70,RR_kan71,RR_kan72,RR_kan73,RR_kan74,RR_kan75,RR_kan76,RR_kan77,RR_kan78,RR_kan79,RR_kan80,RR_kan81,RR_kan82,RR_kan83,RR_kan84,RR_kan85,RR_kan86,RR_kan87,RR_kan88,RR_kan89,RR_kan90,RR_kan91,RR_kan92,RR_kan93,RR_kan94,RR_kan95,RR_kan96,RR_kan97,RR_kan98,RR_kan99,RR_kan100,RR_kan101,RR_kan102,RR_kan103,RR_kan104,RR_kan105,RR_kan106,RR_kan107,RR_kan108,RR_kan109,RR_kan110,RR_kan111,RR_kan112,RR_kan113,RR_kan114,RR_kan115,RR_kan116,RR_kan117,RR_kan118,RR_kan119,RR_kan120,RR_kan121,RR_kan122,RR_kan123,RR_kan124,RR_kan125,RR_kan126,RR_kan127,RR_kan128,RR_kan129,RR_kan130,RR_kan131,RR_kan132,RR_kan133,RR_kan134,RR_kan135,RR_kan136,RR_kan137,RR_kan138,RR_kan139,RR_kan140,RR_kan141,RR_kan142,RR_kan143,RR_kan144,RR_kan145,RR_kan146,RR_kan147,RR_kan148,RR_kan149,RR_kan150,RR_kan151,RR_kan152,RR_kan153,RR_kan154,RR_kan155,RR_kan156,RR_kan157,RR_kan158,RR_kan159,RR_kan160,RR_kan161,RR_kan162,RR_kan163,RR_kan164,RR_kan165,RR_kan166,RR_kan167,RR_kan168,RR_kan169,RR_kan170,RR_kan171,RR_kan172,RR_kan173,RR_kan174,RR_kan175,RR_kan176,RR_kan177,RR_kan178,RR_kan179,RR_kan180,RR_kan181,RR_kan182,RR_kan183,RR_kan184,RR_kan185,RR_kan186,RR_kan187,RR_kan188,RR_kan189,RR_kan190,RR_kan191,RR_kan192,RR_kan193,RR_kan194,RR_kan195,RR_kan196,RR_kan197,RR_kan198,RR_kan199
0.0,1.688360676475280,1.6429482218041800,1.6542259028194700,1.586572841239760,1.6021612144139000,1.615999834872700,1.5128565476796000,1.6246206917515200,1.5496925748758000,1.6063893541632400,1.5785639983684600,1.5198081965365800,1.610939470920400,1.512165541849090,1.671127470559530,1.538266836953170,1.5441670565732500,1.6835646355760600,1.6956372213560400,1.5997018808588700,1.531097537685660,1.6942281845114500,1.5842758537865800,1.6467563900663100,1.5098549818716100,1.576698808566560,1.674115702938430,1.5728484004296300,1.605798915457590,1.6423241483580000,1.6524508329904700,1.6539353770141100,1.5535649429198100,1.6430371411394200,1.6797977135688500,1.6432897014202500,1.6031219270814000,1.6405842577232200,1.5980094321605800,1.6559418685711000,1.5980144231516200,1.6298652533487500,1.5258213978227100,1.6308716190477000,1.5575800347099700,1.6402888717847800,1.5983466558445600,1.6972815677767100,1.665337048365520,1.5652601886483200,1.628263255308970,1.6258555170901500,1.6148489141274700,1.6625513250782100,1.5879512169134200,1.5110432739385700,1.5693481605932800,1.625431471080300,1.5471485062619300,1.6597558755523100,1.5254985384803500,1.6354588766806000,1.6791880920769800,1.6469928969418800,1.552820701449800,1.6849690988479500,1.6551392830258300,1.5520545797416100,1.640208690893200,1.5485121163402400,1.6288338168860600,1.628302608701950,1.6764874686412400,1.623211439027930,1.6342408880371000,1.5416095658010000,1.5459979484220800,1.6058134339485200,1.6444315700974600,1.5593787330887200,1.6168070459969700,1.5378403152012700,1.5116292870709600,1.6008109112273100,1.6478443204891600,1.5810048389893500,1.6500622534596400,1.5675436375971400,1.6886939969996600,1.5621549386068200,1.6452912654135200,1.57229995523371,1.6278214308956100,1.586266368000610,1.6195696220142000,1.5339668291421600,1.6808900288217000,1.6414067425892200,1.6319837972025400,1.649386119869350,1.5976681852356100,1.6559320512224500,1.6860218593541300,1.6626205914015500,1.5632388529449300,1.5695537494978400,1.667159579079180,1.6016117707708000,1.6928226605820500,1.6861632637831500,1.5691286141864200,1.6902438198036400,1.5208318029356400,1.6720784299869100,1.6588645454642000,1.5594097175090500,1.6658986147381000,1.656070065270460,1.5218992877569100,1.568928259731540,1.6046012313539400,1.5782925098918000,1.695786664458730,1.5700920613965600,1.565808937780430,1.5971185950926500,1.6054630296407200,1.692847183689920,1.5309765190396400,1.5610706267840300,1.6743444839539500,1.5511787457698200,1.6955487012020000,1.6074098168706600,1.5643042478380600,1.589394833944510,1.6411876225966800,1.5793834390107300,1.6565065401128300,1.5135461414660300,1.554605263168090,1.6971802854652500,1.543668671980070,1.630953154781970,1.5921018273991200,1.6098058810236900,1.6331181158099100,1.5575762784312200,1.5769457303966700,1.6636353527630800,1.677029572526810,1.5307236352779100,1.6608343594105100,1.6276761077714500,1.6395729933795400,1.6134416997160300,1.6861573222963100,1.5563515912972300,1.654875175691500,1.6883008004021500,1.5490814236273000,1.6392239517059400,1.63714310798651,1.5620639759509700,1.529596377097430,1.6199008985937100,1.6726237530198400,1.6230146150149800,1.511974251707270,1.6344388053948600,1.638314385068400,1.685689191962160,1.5975189533904700,1.6715873827053900,1.5563056860077800,1.5285184479401900,1.564706718442430,1.5723349148138300,1.5712149117359500,1.564849302578980,1.5101272372555300,1.686217961581230,1.5632719680814000,1.6647762526169800,1.6802509239194800,1.6322304237697400,1.6810197677059500,1.6781603262667500,1.6359228134146800,1.5614068389498500,1.602002798152400,1.65619479645705,1.6478703457606000,1.687159773174220,1.6822159039146700,1.6578194004292600,1.5278336270705800,1.6554301578606600,1.6855669872347900,1.6708638528173500
1.0,1.6354774938958700,1.4478558826541200,1.4681362618180600,1.53404025927017,1.4984703916784300,1.5690561783616100,1.5963615641194200,1.5005782852100500,1.6125740088564800,1.5091086910522000,1.5174864080964300,1.4738403627155300,1.4883114105869500,1.5886707382163300,1.5204749059249500,1.557727129570910,1.467141441381030,1.5484132327052400,1.600389445342110,1.4588881965504300,1.4910711424126200,1.5983452514651800,1.4676559629777900,1.624577755960400,1.5314884820803200,1.6299986687477400,1.6242363404648100,1.5900926038829500,1.489693948193740,1.6145753887316400,1.6408956761701000,1.513941380268530,1.607125476772310,1.569591401500640,1.5566960487101400,1.6201487936408600,1.5811608067917300,1.4745568248261200,1.5468714617569200,1.4710241075651700,1.541334464796830,1.6349029699658500,1.5756103367978200,1.6147232323647600,1.487916497105360,1.5562448431887400,1.5755003946839200,1.5483851200578500,1.5053706904145400,1.5646619559939100,1.4430647944581500,1.4464560699067600,1.516986014471810,1.4835957878497500,1.4891477799952000,1.56291133940057,1.5126056202750700,1.577418190370730,1.5303009661923600,1.4928246215013300,1.4581758397902800,1.6094138575512400,1.5937978741754600,1.5144519070739500,1.5312070817074400,1.4433646032702800,1.59705442518846,1.5306761314479700,1.6108050008319300,1.4527632264788500,1.6001736111102400,1.5159379705569800,1.5062517139719400,1.604485693617240,1.4885241596711100,1.4945483017532200,1.553280628171840,1.5397652226681000,1.4377236899483200,1.6281947645874300,1.640186937297050,1.6220721005492600,1.5455194964625900,1.4637947688185900,1.5323537415033900,1.5623663923719000,1.5701516956144300,1.4490466124138400,1.6152586975148000,1.4976015635787800,1.4818562319041100,1.451217076845290,1.4499520891740200,1.4501238379471600,1.53443717411566,1.642395097292800,1.4893590483529600,1.449773190703760,1.5604204773422900,1.4486485093741300,1.6224032122489000,1.503698297254730,1.5086062815181400,1.621978249889730,1.499258703249030,1.4553868063308000,1.524881051723490,1.441680729163940,1.5115803117736600,1.5203973477659800,1.6066794325959800,1.5220924124110000,1.445926702940600,1.4473315933981000,1.5178244999865700,1.568993496053030,1.4519417236952000,1.4407422364149700,1.4703329967171700,1.4615149915345400,1.6084425442685400,1.5257855129695900,1.585157350992150,1.5970905383621000,1.6319055960319300,1.5646304096083300,1.6052849772844000,1.593156653252280,1.55738937302792,1.4678180355140100,1.5707707211508700,1.6412326517327700,1.5196286456150000,1.4490760756729700,1.5477545498309900,1.6304212904048600,1.6275992995395500,1.460434024269630,1.573161541515620,1.530231375567780,1.5683045970848800,1.4833553362493700,1.582272547554750,1.5518729997991600,1.5372059447196500,1.613159707506700,1.574751065564850,1.4383431317376300,1.527234515685940,1.51170152959195,1.5084595126336200,1.4385091005356000,1.5286942285968900,1.613845857658960,1.6099007988190200,1.497451611893940,1.6168585614989100,1.5942447949012100,1.4996499535062100,1.4507839259778700,1.5941627159698500,1.5114599862360900,1.6124833865384000,1.6301315911381600,1.6152073946817,1.5206699780319800,1.4592922020342600,1.5602225750130500,1.504054550060000,1.5459542628252300,1.589714687590310,1.502695522779830,1.533360808317010,1.4979103314879600,1.6295864710950800,1.6072327098349600,1.4878459365381700,1.4724879424544500,1.6275135020660500,1.4603431298806100,1.4387043187953600,1.4443236900647100,1.6370300850189200,1.44358751198634,1.4860110206701200,1.4773934624696900,1.553420288702260,1.482110648123420,1.556474945644760,1.622239623314040,1.5615382108287400,1.60199136059199,1.4810805455812600,1.5733513672088400,1.5508484917301700,1.5676604022273100,1.6159096348001600,1.4883295407261100,1.547458121401340,1.5343800034365100
2.0,1.5238136814965300,1.4675693730865700,1.4041910051216000,1.4994108570055000,1.558239938549500,1.4532529178385400,1.5339272767905800,1.466826461674000,1.4255314050921700,1.3864355321547400,1.4411835601136400,1.4750525249152700,1.38976695959969,1.3977126921351200,1.5301971083666300,1.4514136584547500,1.5357214691541400,1.5472463595322800,1.530827110629870,1.5478469564231400,1.415825490867960,1.4670855121159900,1.4675798061462800,1.4351486914225600,1.493916965079220,1.469068995918670,1.458074904120830,1.4927318998008100,1.4054305563427400,1.544008037301580,1.530039426908180,1.5606357223768900,1.4096910356165500,1.4695380129746200,1.4591383783517800,1.4425770704495700,1.391621175119830,1.5585350910360600,1.416588429125270,1.438662457311360,1.5672978363215900,1.533171535319250,1.3906155309468800,1.4122051828264500,1.4548423539209500,1.4034776393779700,1.4633391693107000,1.5535878130624100,1.4527429977085600,1.548950797664040,1.4268281216184100,1.448343717755510,1.4810322486864200,1.5682424215143900,1.4795379167059000,1.5370738021143000,1.4652832724715100,1.537040604378280,1.4949175548097200,1.3873836119090300,1.5399479193271300,1.5330253265754400,1.387190020705020,1.4959705919328200,1.43663578269142,1.5079326505384500,1.5501127825075500,1.4371932895930100,1.4090739753860900,1.5444548204382500,1.5510722930304500,1.4882346612075700,1.4469018034796600,1.448929711533440,1.4651871044941100,1.5289169362645000,1.5329706270004600,1.5253431728908200,1.537109636758730,1.4816684782490900,1.4033944859974800,1.4418232221564700,1.5295529692234000,1.3845880279919900,1.5649209960072600,1.4444631577333000,1.4079234814989400,1.431196207974900,1.453071529824470,1.452697135747500,1.4858026517441400,1.437106893604990,1.4887528426761000,1.4807947907530700,1.4706128286193000,1.4305549123244700,1.5702806212734800,1.5395811994758000,1.4280341952013600,1.4330848132044700,1.4813559211233300,1.5389469013080700,1.5356074470183900,1.3854616671547100,1.3864381215160300,1.4091670087561800,1.446705655911660,1.4059631616297700,1.5556391368278200,1.483986626783550,1.4202172597793600,1.4278467533086800,1.4697865371797200,1.5579936029771000,1.5185932932667800,1.389052765214430,1.4850080872459000,1.459683315345500,1.5310136924472100,1.4387958756181500,1.4784725988581800,1.5003215242598600,1.5636843572853900,1.4000614661134100,1.4186228975222600,1.413871102910130,1.4003395238584600,1.5108940890470000,1.5655341679766400,1.4327379040966700,1.5443533115742000,1.4921962059593000,1.4251142732348600,1.4109146720154000,1.4754521350895900,1.4993407582125900,1.5429871998655900,1.5576405637507800,1.4009141687879500,1.4754371569845900,1.5178260586016100,1.4411018647532600,1.4222375575713600,1.5704040794890500,1.4846885840576600,1.487773019018460,1.558221179214560,1.501725217790740,1.4409573810924900,1.5686011691568700,1.391860710732800,1.4206282455905800,1.4903315286704800,1.5712898641662500,1.5116459479812100,1.4420196849537300,1.5657056786895900,1.5221263597615000,1.4374081656005400,1.4851081572736400,1.4532961890396700,1.4716832989906300,1.5387019991675100,1.4203559553275300,1.543381044850150,1.570826142808020,1.5457020658230200,1.5036434496191500,1.5635806335147400,1.4563164857094700,1.4652214002431600,1.5348273625355300,1.5564442868524000,1.517396816441330,1.5267784894970700,1.433173371174530,1.3912399210220200,1.4814715660243000,1.5606983162265100,1.39390516061078,1.5591084831021100,1.5514053498964300,1.4537939883019000,1.4453257930273000,1.391231730936050,1.5350196598815400,1.417900332242830,1.471677841571980,1.477033292844210,1.4469626752852400,1.411554856434190,1.538471431593410,1.463228745251280,1.4676251347445700,1.417360238653310,1.4177597542210000,1.5014932439131100,1.5170229439471600,1.4576673594086200,1.55553704215839
3.0,1.3782696229536400,1.3662087721593200,1.484919983911540,1.3978953564213000,1.3961152531061300,1.34024206520885,1.3801094973183700,1.367519403643820,1.446864911624730,1.4191806819585900,1.4188332488431600,1.3949165637763900,1.3612304862065300,1.378764388214680,1.4061035400786600,1.3603222334591500,1.3339760816240100,1.4559064609169600,1.4115633065992700,1.495040325117580,1.4471236313412800,1.3502966956476200,1.3976154327844800,1.4341799179730600,1.3346044846294400,1.348720378178770,1.3536197456866300,1.3559377124169200,1.4801116564297800,1.4387296472864900,1.3367263881537300,1.4358353428816200,1.5012404147755000,1.4210197104649500,1.4668177013981500,1.396000929762990,1.3300355666963800,1.4736833563131900,1.3502055675586000,1.4404595507505200,1.4679986153533500,1.4105531701096400,1.4101889776105200,1.4565739127235300,1.4168297390459100,1.4095266467984300,1.4000487810808400,1.3906013151068100,1.4939817841655500,1.357682693068730,1.463890684635230,1.4680485344885000,1.4970109417164900,1.490226898473110,1.4628034523034000,1.4121447283137400,1.3688590249754200,1.4802225587431500,1.359015979050840,1.3652205095123100,1.4643783459903200,1.4476903952974100,1.379215774363720,1.3386934808808400,1.3975768589353300,1.3631921576331700,1.452294758361680,1.451748776538440,1.347371632165440,1.3398552815097800,1.3381863188151000,1.4371582615522900,1.3515567939906300,1.4745951161155700,1.3789279301884800,1.4767639860303900,1.3891627583186700,1.4859268132553000,1.4459348270859900,1.4704867178050200,1.3817082971823100,1.4722154521800100,1.3955437641032700,1.423578895043920,1.3457818983839300,1.4191149747825300,1.4623624514388600,1.4886007261563400,1.4521543334883600,1.4688075510614900,1.383209425745380,1.3668361762709400,1.3894325559232400,1.4305150434145100,1.3496239066447300,1.3490436604459100,1.3838246162546200,1.4374846749329100,1.4338292604091100,1.4051900673588700,1.4518562656809600,1.412755651992920,1.412467158529590,1.4469117745160900,1.33555716812523,1.4315397147234300,1.3705550281543200,1.4228912181671600,1.351464442651260,1.3948051712994000,1.360714734195980,1.3356182185772300,1.3876141380501700,1.3601130120684200,1.3492476104921300,1.4738589949481100,1.3963516931327000,1.4773400178267900,1.4451788010573200,1.4161464433960800,1.4601672325672200,1.390418359571610,1.3361924969589100,1.3911568227822400,1.4394248715555600,1.3329742932787000,1.492003313648810,1.487627264041660,1.471198232551150,1.485784630388790,1.4245049410829700,1.487889396330230,1.401936603354130,1.4670278452806800,1.4716456777098500,1.4845421010764100,1.3511148646162000,1.3295101294468200,1.4845776367699200,1.4494795680086200,1.3447767435174600,1.3792044993760300,1.3486950254484000,1.3973912878674100,1.3582896477766700,1.3339065184129700,1.4413701435446900,1.456177701744320,1.366894717558790,1.4722756386537500,1.3942042182500000,1.350769506207830,1.3919659801666300,1.3553326516902500,1.4790400957928800,1.4705854038442600,1.4951085117689600,1.4743464286414100,1.3756428254682000,1.3907129144602000,1.3919983816096300,1.433778719357770,1.3758337804287700,1.5016517952057900,1.4301901647755700,1.467418119225390,1.3644888471528700,1.4605267234728600,1.3799166783600000,1.4618161961264900,1.4664068416279000,1.3953877854420700,1.433651665127890,1.3432422358793900,1.4254151992990400,1.4715000273344000,1.420761480260240,1.3454082026608200,1.4623635991019800,1.337878007220130,1.4686448293748400,1.4831596475696000,1.352848418279490,1.4807213970472200,1.3928349506631500,1.4318436943768500,1.4826752831980700,1.3651622549455900,1.3952423691614700,1.4696261113174400,1.390706653752530,1.4504680218237900,1.3296248837252400,1.3488801294187500,1.4059770812691000,1.4120586404887600,1.462569796242820,1.3834115497793000,1.4591493733915900,1.3604613291987400
4.0,1.2954772367053800,1.4406647558143900,1.3832937110008100,1.4437282525582100,1.3633742644746900,1.3933595344191000,1.3542713511609000,1.3415669653835300,1.3902251845851200,1.3134931920278500,1.418613686780560,1.4371853363750300,1.2872155260158700,1.378014430241940,1.2870247527516500,1.426839664868710,1.3556345667420800,1.4257228154460700,1.3917811311229700,1.3174715586031400,1.370894335602580,1.3264385115816700,1.396644943363080,1.306784790165240,1.4330589941651100,1.2908662607906900,1.4455227496708600,1.439571406103300,1.4057090463998700,1.366595441198170,1.3373263897305700,1.3105733835092700,1.3253419988641700,1.3356779903282900,1.4083756222795300,1.2956921520091200,1.3834643133061100,1.3379162303358300,1.4184923428162800,1.4019577928808100,1.382902349507580,1.4458575927058900,1.355913763706920,1.3865370527299000,1.3306888183661500,1.310572111380430,1.2967623443268800,1.4407338687151500,1.288584053275500,1.2820419050983600,1.4014584509218200,1.303445427569250,1.367440338220980,1.3580228032478800,1.281977083640090,1.4407729042569,1.4304458456595900,1.3528845329724600,1.380565643655890,1.2879788830923800,1.4367090198895700,1.30603763537662,1.4234093134303800,1.393505989415030,1.3858422894412600,1.3577555172685100,1.3436138151592000,1.3362749992642800,1.382951062650110,1.4236755271144400,1.3045004642199600,1.440011901590570,1.3434061766596400,1.3152875995696900,1.3703313644138300,1.4226743304053400,1.3798400120524,1.4403369764788900,1.350283136611650,1.427168132526970,1.4067442581806300,1.437705097943650,1.4446934558068200,1.3073107778650600,1.442130745863770,1.4400955162759900,1.3024400633619600,1.317608243815940,1.4235702761332200,1.3074579688730400,1.3183497064103600,1.3492383966344300,1.3979240621956000,1.4232057905206100,1.3217384537080600,1.4493015524347100,1.4198461042863100,1.3371272974095700,1.418329247371470,1.3489608467143200,1.3031216425349800,1.4082454387044300,1.3873020523291800,1.3095166050081300,1.3301256111713600,1.423316752909940,1.4055756964024700,1.4323918587666900,1.3153359341791300,1.2999284887984900,1.4056551290033700,1.3671589920967000,1.3412006856577000,1.3353134344069600,1.337137403500160,1.3305477539248700,1.3454407538083400,1.446723507936300,1.2994476188732400,1.4159329281499300,1.449279098489490,1.4308792604477200,1.3262812123378300,1.4300081441772700,1.3164011054477400,1.3755018241724100,1.3135769246750500,1.3520396773870300,1.3128581897389000,1.4089125885961200,1.4201193510591100,1.411767800846710,1.4072541843226100,1.3816326802437600,1.2963623443474600,1.4099864826083200,1.3722022644784500,1.3833288747446200,1.4298457354618300,1.3090776325773800,1.417591631325800,1.3217455162330500,1.3059659931828800,1.4029495309280500,1.3368573633279000,1.3191814006965800,1.3282716220620100,1.3128015876411300,1.3000626038392500,1.3498884812138100,1.3037700590662600,1.4073196147044900,1.3119111627738200,1.3561161326116500,1.3653015927673600,1.3595918593465700,1.3426578216552100,1.4347056028686400,1.289353391060070,1.4341273876551100,1.323883916755730,1.3481163834953300,1.3899763670942600,1.3730380227273500,1.359142596521230,1.33434925151207,1.3421865314415900,1.2878187531954000,1.3660586162094600,1.3533258915827100,1.3991688004170200,1.3673500670985300,1.4322767986291500,1.3981531933045400,1.3601164373327800,1.3818498880692900,1.3928506021802600,1.4027283950167200,1.3636694590647300,1.3926490968037000,1.3292355292956200,1.44696571956322,1.3082605540607400,1.2862288859888500,1.3161517430380800,1.3065889050257800,1.4472544606461300,1.3210429223243300,1.2848814999896100,1.2883313441692600,1.3185732053034900,1.3919301603253600,1.435342039582690,1.410229127434730,1.4333376800164500,1.4269300550796000,1.2851546223212700,1.434649380998400,1.43915605822422,1.3205331146183100
5.0,1.3998696700842100,1.3992942487923600,1.3343422507667600,1.3091966580323800,1.338717282799740,1.2700302206373000,1.3692636349166000,1.3677248009842800,1.343943408657020,1.3128622265176100,1.3959082335582400,1.3003077204648000,1.3581124463908500,1.2650471497620600,1.334450391780630,1.3108869087937100,1.2807812718764700,1.3179690408933900,1.3949491382487700,1.3604122794704400,1.2515592122313600,1.3739331663935000,1.3728730721559000,1.3835809494893400,1.3343965003095200,1.354220878926740,1.2633130730114000,1.2590401066408600,1.318853273860160,1.2604652062734900,1.3298766566726800,1.3456628817826700,1.2640227116201800,1.2571421423245900,1.2690827596384900,1.3620387638477900,1.315735333181620,1.2875954257769100,1.3048871149359000,1.3567077524004700,1.305768386802530,1.399469812643980,1.4024906558453600,1.260352396182000,1.2922700859167300,1.2554755814760100,1.2695180532776400,1.3464839146104600,1.3038318330848800,1.3890925294498600,1.3945277787296100,1.3990271820606100,1.3390672304953200,1.4030423599050600,1.2702886418634300,1.368408278470760,1.29547590024834,1.3225987537596000,1.3567384240842900,1.3749818420698600,1.342028376583770,1.3189778290111300,1.3487472387308700,1.3537453054477700,1.3861735640016500,1.3399601383503100,1.4026728707522900,1.3392394314922600,1.2706893075249300,1.3877271811558800,1.3294239341526400,1.361398476493340,1.370836915837820,1.3480473649037000,1.3821277249540500,1.374162359609910,1.3676002962874000,1.3708058238884100,1.2902993663589300,1.3826449887340800,1.264239299386260,1.3725889000210400,1.3734464631424400,1.2748090770478500,1.2510317223150700,1.3144154291130600,1.3108679043409600,1.2621044366411500,1.3257804707300500,1.2972406966884500,1.3441643783363200,1.3876645576608900,1.3629390212620100,1.3585604207422400,1.3628234243028300,1.3019911953553200,1.3510210452112000,1.3497220357798800,1.357890511177920,1.2938272045360300,1.3018614888512400,1.3570100424869900,1.3825334716984200,1.2841284045506600,1.299548752451500,1.3223796128431300,1.2539062430329800,1.3220439936374300,1.2863362549460300,1.317956586138670,1.383261334728550,1.3812213659503600,1.3117171952243500,1.3465081911026500,1.3521908390801300,1.3587177335632600,1.304678685558380,1.27002273104595,1.2567372978353700,1.338042140602460,1.3542521340858800,1.3782185397148600,1.349329328348310,1.3670458810258300,1.2956409764374700,1.2582977988695700,1.2914538654150800,1.28013464513175,1.2843816887621100,1.337600420207280,1.3003788926104000,1.2792369518012000,1.3901114720086300,1.3392345647312800,1.3541211037538800,1.3725681156203200,1.3987136671067900,1.294385586081660,1.3315947823512200,1.3729228760036300,1.3051185006811000,1.3095701815410300,1.3890649889418800,1.3990751197107800,1.3339437165948300,1.298980504757210,1.2587295881024700,1.3235500645021300,1.2898793369883700,1.2621186934807300,1.2675316847585700,1.2848348170815900,1.284511133834150,1.3257337705602400,1.3815131176962900,1.3299419504757600,1.2732375857491000,1.3621420536817600,1.3751009218471700,1.348386976421520,1.3637844230104200,1.3626154750251000,1.2611105498388700,1.3385100477047100,1.3455751028933600,1.368496375381530,1.2674650009520800,1.3797497357647500,1.270876880345610,1.2730485513066600,1.382198359821930,1.3934654433539500,1.3318830547123200,1.309523449055150,1.3975893794058700,1.3932537833603300,1.3905752599087500,1.3109007974842900,1.3329484811592600,1.380860776074690,1.3439184562366800,1.3747993352823000,1.261235104965160,1.3461078441801600,1.254545678704640,1.3279192408276200,1.2810464232860700,1.3706084790955500,1.2881667573605300,1.344772947335070,1.3658409644620200,1.3258110938849600,1.3560069624650900,1.2813291729892500,1.2919504861315400,1.3817760918112300,1.4032419334058200,1.2660329920060500,1.2822620292369200,1.391062646172610
6.0,1.3295891751451900,1.2818020956114000,1.3311769791140500,1.261462946467440,1.2900031847001600,1.2503502098345700,1.2378497233676000,1.2790988165297200,1.2230478143695800,1.2588275773461000,1.2753635688875600,1.3265123700561000,1.2952339767096900,1.2657651610163800,1.2431825945341300,1.2824647571377400,1.300174603922460,1.2657116913984600,1.3378062108434200,1.3179120194558500,1.3362553249078800,1.3390272509317700,1.3016170395753800,1.2672433985089900,1.342863826187020,1.2882182580938400,1.2696040106432500,1.273636860894630,1.2822287766556100,1.2434509720979900,1.2921329438695700,1.2252597141048200,1.2595836951318200,1.2317343428612000,1.2267759552825500,1.2253741433895200,1.252924192847000,1.2343921056320700,1.3058725360597600,1.2387580781472000,1.2483257315588700,1.3436091014653700,1.3412319629850500,1.2900346847630000,1.2951349060540600,1.2991416710019800,1.238154898921030,1.219850708154610,1.3393901567103600,1.2404405641011500,1.2893883554435200,1.2239307846671400,1.2971486691539300,1.2902772017071200,1.2968634049349800,1.2253737048002300,1.3586154191014200,1.360539348705490,1.2978091514113800,1.2804906114910900,1.3251174155019600,1.33798331434258,1.2872747123955800,1.3592999508320700,1.2311208477172700,1.3182907160748800,1.2331224771380500,1.2874133271218900,1.3301237305529000,1.3074549322790400,1.3200253316605100,1.2689051289670800,1.2451771651649700,1.2593404454727900,1.3008599526192000,1.3604788864377500,1.2433784349813900,1.334722362333080,1.3452446913293500,1.280144658120830,1.3244604274549700,1.275323456056290,1.3176669649062700,1.3533513641956000,1.351818901673020,1.309032971296620,1.3350170480094000,1.2290307790864000,1.2640626481854700,1.2774662055314800,1.2365317046115900,1.2861716064598200,1.313171997534560,1.269786259437900,1.3499971288630000,1.3603629774032300,1.2914310836156500,1.247044440440260,1.3596661491567600,1.337481247734720,1.2650607823401000,1.2938739678702500,1.3012587310108100,1.2879121653292400,1.3508331772224000,1.3529509468154000,1.3102750871660600,1.3576666265172400,1.3174524291750400,1.3379965827615600,1.3064163213890300,1.2645815797322700,1.355206825506830,1.3114720255067600,1.3213280788498000,1.3440793018219300,1.299309594732690,1.3383909505559400,1.3571689080286800,1.220961322440140,1.2421599094113700,1.2225492072129300,1.2455433538349500,1.3146258223460600,1.3180552895335300,1.2651642290219100,1.2609631869634700,1.2905454470819300,1.2533148168153900,1.3047479751715800,1.301565252269000,1.3097923269171800,1.3055339519956400,1.301723973970860,1.314714394553570,1.2950380183159600,1.2453948330690400,1.2403324842175200,1.2573904641249000,1.350938376197060,1.365078438210230,1.2747968004713100,1.2386445791343000,1.2627534809306600,1.3217580714843700,1.3065393077105600,1.3491958702708500,1.3313902579671600,1.286113547982940,1.2787812047457400,1.2963754578303600,1.298902555533560,1.3588188415551400,1.3070215695443600,1.2301072456828700,1.357894635541510,1.2908374816770600,1.3601074121628700,1.334471030395950,1.264928338979740,1.2361609216084100,1.3094914488288700,1.2999464322284900,1.3450729920790300,1.3148271251298300,1.3111124296157800,1.3467600766439400,1.2596023738799200,1.299131678998190,1.270052733937750,1.3440932385256300,1.303235925292490,1.2821584011922900,1.268458934876150,1.3424574660575600,1.3539457548030000,1.359731183234090,1.342208719719040,1.3457087662708100,1.2703799798018100,1.2999108521485000,1.219128302878300,1.358941423012890,1.2428947424150800,1.308845310876940,1.280014987614820,1.3446551927245800,1.3110224872403800,1.3657415105725800,1.315352685259690,1.2531120451264100,1.31347572362823,1.3258228117454500,1.2427957769510200,1.3454776141752900,1.3382083707411800,1.3542620125708200,1.2854718770711400,1.3627156740760800,1.320131266055050
