Temp,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,a148,a149,a150,a151,a152,a153,a154,a155,a156,a157,a158,a159,a160,a161,a162,a163,a164,a165,a166,a167,a168,a169,a170,a171,a172,a173,a174,a175,a176,a177,a178,a179,a180,a181,a182,a183,a184,a185,a186,a187,a188,a189,a190,a191,a192,a193,a194,a195,a196,a197,a198,a199
0.0,0.999047532547617,0.999051117745054,0.999042752284369,0.999030801626246,0.999069043732238,0.999077409192924,0.999061873337365,0.999042752284369,0.999054702942491,0.999047532547617,0.999046337481805,0.99904872761343,0.99900690031,0.999063068403177,0.999049922679242,0.999065458534802,0.999061873337365,0.999049922679242,0.999031996692058,0.999064263468989,0.999071433863863,0.999016460836498,0.999054702942491,0.999045142415993,0.99905948320574,0.999057093074116,0.999055898008303,0.999061873337365,0.99904872761343,0.999057093074116,0.999065458534802,0.999040362152744,0.999060678271552,0.999054702942491,0.999036776955307,0.999035581889495,0.999064263468989,0.999072628929675,0.999058288139928,0.999049922679242,0.999031996692058,0.999079799324549,0.999080994390361,0.999054702942491,0.999069043732238,0.99903319175787,0.999080994390361,0.999057093074116,0.999057093074116,0.99904394735018,0.999054702942491,0.999052312810866,0.999060678271552,0.999058288139928,0.999057093074116,0.999079799324549,0.999037972021119,0.99908577465361,0.999072628929675,0.999058288139928,0.999063068403177,0.999042752284369,0.999053507876679,0.999040362152744,0.999054702942491,0.999065458534802,0.999071433863863,0.999058288139928,0.999047532547617,0.999035581889495,0.999066653600614,0.999069043732238,0.999049922679242,0.999063068403177,0.999035581889495,0.999067848666426,0.99904394735018,0.99904872761343,0.999055898008303,0.999078604258736,0.999065458534802,0.999065458534802,0.999053507876679,0.99905948320574,0.99904872761343,0.999052312810866,0.999039167086932,0.999040362152744,0.999090554916859,0.999064263468989,0.999069043732238,0.999077409192924,0.999070238798051,0.999047532547617,0.99904872761343,0.999070238798051,0.999053507876679,0.999065458534802,0.999041557218556,0.999047532547617,0.999047532547617,0.999051117745054,0.999079799324549,0.999065458534802,0.999052312810866,0.999055898008303,0.999040362152744,0.999065458534802,0.999029606560433,0.999064263468989,0.999069043732238,0.999065458534802,0.999053507876679,0.999051117745054,0.99904394735018,0.999073823995487,0.99904872761343,0.999064263468989,0.999063068403177,0.999029606560433,0.999047532547617,0.999053507876679,0.999057093074116,0.999051117745054,0.999053507876679,0.999039167086932,0.99904872761343,0.999066653600614,0.999058288139928,0.999052312810866,0.999072628929675,0.999063068403177,0.99904394735018,0.999055898008303,0.999023631231372,0.999057093074116,0.999072628929675,0.999039167086932,0.99903319175787,0.999090554916859,0.999037972021119,0.999029606560433,0.999047532547617,0.999049922679242,0.999077409192924,0.999066653600614,0.999070238798051,0.999035581889495,0.999072628929675,0.99905948320574,0.999053507876679,0.999054702942491,0.999045142415993,0.99902243616556,0.999046337481805,0.999057093074116,0.999063068403177,0.999082189456173,0.999055898008303,0.9990750190613,0.999047532547617,0.999045142415993,0.999078604258736,0.99905948320574,0.999045142415993,0.99903319175787,0.999042752284369,0.999065458534802,0.999077409192924,0.999052312810866,0.999045142415993,0.999060678271552,0.999051117745054,0.999095335180108,0.999058288139928,0.999077409192924,0.999057093074116,0.999066653600614,0.999069043732238,0.999054702942491,0.999063068403177,0.999057093074116,0.999055898008303,0.99905948320574,0.999091749982672,0.999061873337365,0.999070238798051,0.999049922679242,0.99905948320574,0.999071433863863,0.99905948320574,0.999052312810866,0.999078604258736,0.99905948320574,0.999054702942491,0.999035581889495,0.99904394735018,0.999073823995487,0.99905948320574,0.999070238798051
1.0,0.991930915635524,0.991908209385091,0.991916574845777,0.991933305767149,0.991896258726968,0.991936890964585,0.991853236357726,0.991936890964585,0.991961987346643,0.992005009715885,0.991854431423538,0.991869967279098,0.991942866293647,0.991961987346643,0.991921355109026,0.991922550174838,0.991977523202203,0.99191298964834,0.99189745379278,0.992021740637257,0.991903429121842,0.991868772213286,0.99196557254408,0.99191298964834,0.991942866293647,0.991953621885957,0.991963182412455,0.991956012017582,0.991903429121842,0.99193928109621,0.991971547873141,0.99197632813639,0.992001424518448,0.991985888662889,0.991884308068845,0.991878332739784,0.992030106097943,0.992009789979134,0.991922550174838,0.991999034386824,0.991914184714152,0.991926135372275,0.991973938004766,0.991946451491084,0.991914184714152,0.99187594260816,0.992068348203936,0.991963182412455,0.991952426820145,0.991922550174838,0.991961987346643,0.991973938004766,0.991918964977401,0.992012180110759,0.991963182412455,0.99197632813639,0.991892673529531,0.991934500832961,0.991884308068845,0.991915379779964,0.991856821555163,0.991959597215019,0.99195481695177,0.991891478463719,0.991885503134658,0.991982303465452,0.99191298964834,0.991883113003033,0.99196557254408,0.991927330438087,0.99197632813639,0.992010985044946,0.992009789979134,0.99200261958426,0.99191298964834,0.992012180110759,0.991908209385091,0.991972742938954,0.99191298964834,0.992039666624441,0.991952426820145,0.991951231754333,0.991872357410723,0.991978718268015,0.991946451491084,0.991861601818412,0.991850846226102,0.991927330438087,0.99187594260816,0.991869967279098,0.991938086030398,0.991885503134658,0.992036081427004,0.99195003668852,0.991899843924405,0.991970352807329,0.991907014319278,0.991972742938954,0.991842480765416,0.9919285255039,0.991951231754333,0.991938086030398,0.991944061359459,0.9919285255039,0.991922550174838,0.991966767609892,0.991879527805596,0.991990668926138,0.991914184714152,0.991915379779964,0.991914184714152,0.991957207083394,0.99196557254408,0.991924940306463,0.991941671227834,0.991874747542347,0.991940476162022,0.991953621885957,0.991918964977401,0.991964377478268,0.991970352807329,0.991932110701336,0.991879527805596,0.991982303465452,0.991934500832961,0.992009789979134,0.99196557254408,0.991916574845777,0.991941671227834,0.991918964977401,0.991952426820145,0.992024130768881,0.991887893266282,0.992040861690253,0.991879527805596,0.991855626489351,0.992030106097943,0.991929720569712,0.991866382081661,0.991914184714152,0.99198110839964,0.991945256425271,0.991858016620975,0.99188669820047,0.991946451491084,0.991947646556896,0.991843675831228,0.991909404450903,0.991915379779964,0.991914184714152,0.991877137673972,0.991930915635524,0.991877137673972,0.991920160043214,0.991903429121842,0.991951231754333,0.9919285255039,0.99200261958426,0.991967962675704,0.991911794582528,0.991999034386824,0.991975133070578,0.992027715966318,0.991898648858593,0.991948841622708,0.991887893266282,0.991951231754333,0.991927330438087,0.99197632813639,0.991922550174838,0.991952426820145,0.991977523202203,0.99192374524065,0.992021740637257,0.991997839321011,0.99195481695177,0.991984693597076,0.99195003668852,0.991874747542347,0.991910599516715,0.991947646556896,0.991911794582528,0.991969157741517,0.99197632813639,0.991975133070578,0.991961987346643,0.992012180110759,0.991941671227834,0.991930915635524,0.991945256425271,0.99198110839964,0.991964377478268,0.991948841622708,0.991957207083394,0.991918964977401,0.991941671227834,0.991970352807329,0.991938086030398,0.991988278794513,0.991961987346643
2.0,0.933205381620366,0.933266329976792,0.933214942146864,0.933306962214409,0.933148018461377,0.933410932940077,0.933347594452026,0.933188650698994,0.933383446426395,0.933489807283687,0.932985489510907,0.933241233594734,0.933464710901629,0.933367910570835,0.933357154978525,0.933476661559752,0.933504148073434,0.933122922079319,0.933285451029788,0.933514903665745,0.933342814188777,0.932990269774156,0.933198211225492,0.933468296099066,0.933390616821268,0.933293816490474,0.93330218195116,0.933452760243507,0.933095435565637,0.933393006952893,0.933323693135781,0.933413323071702,0.933359545110149,0.933384641492207,0.933193430962243,0.933153993790438,0.9333547648469,0.933263939845167,0.933134872737442,0.933382251360582,0.93314443326394,0.93340734774264,0.933464710901629,0.933465905967442,0.933373885899897,0.933146823395564,0.933443199717008,0.933334448728092,0.933202991488741,0.933165944448561,0.933226892804987,0.933189845764806,0.933316522740907,0.933507733270871,0.933314132609283,0.933498172744373,0.933156383922063,0.933464710901629,0.93312889740838,0.933122922079319,0.933289036227225,0.933327278333218,0.933046437867333,0.933355959912712,0.933385836558019,0.933266329976792,0.933133677671629,0.933168334580185,0.933140848066503,0.93343363919051,0.933483831954626,0.93338105629477,0.933266329976792,0.933213747081052,0.93315518885625,0.933544780311052,0.93326513491098,0.933226892804987,0.933318912872532,0.933463515835817,0.93322330760755,0.933329668464842,0.933096630631449,0.933424078664012,0.933562706298236,0.933402567479391,0.933122922079319,0.933192235896431,0.933240038528922,0.933096630631449,0.933416908269138,0.933235258265673,0.933073924381016,0.933326083267406,0.933281865832351,0.933348789517839,0.9333547648469,0.933256769450294,0.933053608262207,0.933363130307586,0.93323884346311,0.933205381620366,0.93326035464773,0.933267525042604,0.933314132609283,0.933400177347767,0.933211356949427,0.933312937543471,0.933112166487009,0.933335643793904,0.933232868134048,0.933300986885348,0.933489807283687,0.933206576686178,0.933153993790438,0.933235258265673,0.933300986885348,0.933192235896431,0.933312937543471,0.933310547411846,0.933303377016972,0.933188650698994,0.933310547411846,0.933575852022171,0.93327589050329,0.933293816490474,0.933296206622099,0.933182675369933,0.933281865832351,0.933414518137514,0.933457540506756,0.933532829652929,0.933351179649463,0.9333547648469,0.933152798724626,0.933099020763073,0.933511318468308,0.933400177347767,0.933410932940077,0.933248403989608,0.933347594452026,0.933280670766539,0.933210161883615,0.933310547411846,0.933121727013507,0.933253184252857,0.933353569781088,0.93326513491098,0.933473076362315,0.933443199717008,0.933326083267406,0.933285451029788,0.933153993790438,0.933242428660546,0.933311742477658,0.933446784914445,0.933256769450294,0.933323693135781,0.933284255963976,0.933332058596467,0.933534024718741,0.933391811887081,0.933241233594734,0.933081094775889,0.933300986885348,0.933193430962243,0.933174309909247,0.93322330760755,0.933200601357117,0.933057193459644,0.933296206622099,0.933522074060618,0.933036877340835,0.933332058596467,0.933228087870799,0.933212552015239,0.933281865832351,0.933262744779355,0.933339228991341,0.933212552015239,0.933358350044337,0.93290781023311,0.933279475700727,0.933165944448561,0.933187455633182,0.933250794121232,0.933623654654662,0.933304572082785,0.933285451029788,0.933161164185312,0.933279475700727,0.933518488863182,0.933373885899897,0.933456345440944,0.933365520439211,0.933262744779355,0.933414518137514,0.933352374715276,0.93332847339903,0.933390616821268
3.0,0.801196021864924,0.801611904767596,0.801399183053011,0.801601149175285,0.801158974824744,0.801394402789762,0.801081295546946,0.801537810687235,0.801423084369256,0.801424279435068,0.801093246205069,0.801442205422253,0.801487617923119,0.801534225489798,0.801544981082108,0.801644171544527,0.801652537005213,0.801366916276079,0.801129098179437,0.801755312665069,0.801429059698318,0.801186461338426,0.801185266272614,0.801123122850375,0.801584418253913,0.801240239299978,0.801139853771747,0.801999106090772,0.801279676471783,0.801723045888137,0.801296407393155,0.80125697022135,0.801421889303444,0.801544981082108,0.801560516937668,0.801093246205069,0.801913061352289,0.801161364956368,0.801277286340159,0.801221118246982,0.801347795223083,0.801240239299978,0.801277286340159,0.801626245557343,0.801412328776946,0.801523469897487,0.801786384376188,0.801270115945285,0.801077710349509,0.801393207723949,0.801065759691386,0.801280871537596,0.801262945550411,0.801329869235899,0.801339429762397,0.801356160683769,0.801119537652939,0.80147208206756,0.801299992590592,0.801199607062361,0.801130293245249,0.801506738976116,0.801394402789762,0.801221118246982,0.801137463640123,0.801450570882939,0.801431449829942,0.801278481405971,0.801074125152072,0.801574857727415,0.801721850822325,0.801654927136837,0.801341819894022,0.801282066603408,0.80150912910774,0.801768458389004,0.801369306407704,0.80104663863839,0.801090856073444,0.801579637990664,0.801395597855574,0.801307162985466,0.801523469897487,0.801597563977848,0.801648951807776,0.801339429762397,0.801062174493949,0.801278481405971,0.801133878442686,0.801150609364058,0.801394402789762,0.801425474500881,0.801239044234166,0.801591588648787,0.801119537652939,0.801327479104274,0.801346600157271,0.801058589296513,0.800990470545213,0.801295212327343,0.800960593899906,0.801248604760664,0.80135138042052,0.801242629431603,0.801191241601675,0.801487617923119,0.801621465294094,0.801595173846224,0.801259360352975,0.801485227791494,0.801322698841025,0.801233068905105,0.801294017261531,0.80136213601283,0.801158974824744,0.801225898510231,0.801909476154852,0.801382452131639,0.801444595553877,0.801228288641856,0.801322698841025,0.801296407393155,0.801221118246982,0.801302382722217,0.801227093576043,0.801080100481134,0.801228288641856,0.801273701142722,0.801431449829942,0.80166687779496,0.801787579442,0.801163755087993,0.801143438969184,0.801424279435068,0.80144579061969,0.801265335682036,0.801240239299978,0.800995250808462,0.801231873839292,0.801310748182902,0.801431449829942,0.801505543910303,0.801182876140989,0.801343014959834,0.801069344888823,0.801354965617957,0.801259360352975,0.801274896208534,0.801470887001747,0.801525860029112,0.801233068905105,0.801368111341892,0.800894865280231,0.801248604760664,0.801516299502614,0.801579637990664,0.801549761345357,0.801402768250448,0.801387232394888,0.801341819894022,0.801675243255646,0.801243824497415,0.801466106738498,0.801227093576043,0.801515104436801,0.801353770552144,0.801149414298245,0.801212752786296,0.801418304106007,0.801274896208534,0.801364526144455,0.801329869235899,0.80116256002218,0.801319113643588,0.801311943248715,0.801488812988931,0.801284456735032,0.801528250160736,0.801424279435068,0.801241434365791,0.801149414298245,0.80095222843922,0.801582028122289,0.801207972523047,0.801432644895754,0.801626245557343,0.801406353447884,0.801517494568426,0.801221118246982,0.801337039630773,0.801126708047812,0.801672853124022,0.801144634034996,0.801572467595791,0.801203192259798,0.801297602458967,0.801527055094924,0.801250994892289,0.801412328776946,0.801310748182902
4.0,0.740040919053412,0.740624111169802,0.740173571358575,0.740235714780813,0.739699130231102,0.740057649974784,0.73985568385251,0.740152060173954,0.740093501949152,0.740285907544929,0.740037333855976,0.740203448003882,0.740202252938069,0.740229739451752,0.740311003926986,0.740306223663737,0.740434095705651,0.740307418729549,0.739815051614893,0.740625306235614,0.740177156556012,0.739890340761066,0.740030163461102,0.740021798000416,0.740375537480849,0.739810271351643,0.739896316090127,0.740625306235614,0.739879585168755,0.740614550643304,0.740067210501282,0.74013413418677,0.740045699316661,0.740143694713268,0.740221373991066,0.739755298324279,0.740817711831391,0.740046894382474,0.74011859833121,0.739995506552546,0.740156840437203,0.739978775631174,0.739754103258467,0.740256030899622,0.740172376292762,0.740273956886806,0.740501019391138,0.740056454908972,0.740001481881607,0.739975190433737,0.739685984507167,0.740058845040596,0.739782784837961,0.73999789668417,0.740180741753448,0.739916632208936,0.740014627605542,0.740193887477383,0.740082746356842,0.739930972998683,0.739738567402907,0.740015822671355,0.740333710177419,0.739874804905506,0.739927387801246,0.740070795698719,0.740346855901355,0.739994311486734,0.73965610786186,0.740264396360308,0.740532091102257,0.740162815766264,0.740132939120957,0.74013413418677,0.740547626957817,0.740557187484315,0.739947703920055,0.739635791743051,0.739849708523448,0.740180741753448,0.739994311486734,0.740180741753448,0.740377927612474,0.740388683204784,0.740300248334676,0.739995506552546,0.73986643944482,0.739766053916589,0.73988197530038,0.739730201942221,0.740131744055145,0.740252445702185,0.739993116420921,0.740112623002149,0.739887950629441,0.740014627605542,0.740259616097059,0.739852098655073,0.739835367733701,0.739968020038864,0.739720641415723,0.74000267694742,0.740105452607275,0.74002896839529,0.740119793397022,0.739973995367925,0.740248860504748,0.740226154254315,0.739999091749983,0.740143694713268,0.740031358526914,0.739891535826878,0.740172376292762,0.740308613795362,0.740211813464568,0.740119793397022,0.74054404176038,0.740105452607275,0.740246470373123,0.740199862806445,0.73991902234056,0.740075575961968,0.739898706221752,0.740196277609008,0.739944118722618,0.739926192735434,0.739862854247383,0.739941728590994,0.740073185830344,0.7404388759689,0.740214203596192,0.740018212802979,0.739893925958503,0.740259616097059,0.740195082543196,0.740195082543196,0.740129353923521,0.739837757865326,0.739766053916589,0.739957264446553,0.740184326950885,0.739994311486734,0.739921412472185,0.740063625303846,0.739782784837961,0.7403707572176,0.739816246680705,0.739837757865326,0.740168791095326,0.740088721685903,0.739984750960235,0.739927387801246,0.73952465062251,0.739860464115759,0.74034446576973,0.73996084964399,0.740403023994531,0.740156840437203,0.739920217406373,0.739860464115759,0.74038629307316,0.740187912148322,0.740224959188503,0.739856878918322,0.740462777285145,0.739853293720885,0.739853293720885,0.739939338459369,0.739946508854243,0.73994531378843,0.740178351621824,0.739702715428539,0.739985946026048,0.739899901287564,0.740128158857708,0.740240495044062,0.73981385654908,0.740217788793629,0.740199862806445,0.739927387801246,0.73991902234056,0.739867634510633,0.740229739451752,0.739860464115759,0.7400397239876,0.740311003926986,0.740178351621824,0.740446046363773,0.739942923656806,0.739905876616625,0.740168791095326,0.74036000162529,0.739958459512365,0.74041258452103,0.740062430238033,0.740011042408105,0.740064820369658,0.739953679249116,0.740135329252582,0.740216593727817
5.0,0.682845069277965,0.682969356122442,0.682791291316413,0.682938284411323,0.682455477823164,0.682533157100962,0.68246384328385,0.682610836378759,0.682852239672839,0.682898847239517,0.682399309729987,0.682810412369409,0.682723172565113,0.682825948224969,0.682775755460853,0.682655053813814,0.682914383095077,0.68272675776255,0.682618006773633,0.683124714678037,0.682615616642008,0.682472208744536,0.682466233415474,0.682822363027532,0.682868970594211,0.682482964336846,0.682548692956521,0.683397189683236,0.682447112362478,0.683256171917388,0.682784120921539,0.682564228812081,0.682608446247135,0.682748268947171,0.682720782433489,0.682383773874427,0.68333624132681,0.682649078484752,0.68265863901125,0.682612031444572,0.682839093948904,0.682764999868543,0.682518816311214,0.682676564998434,0.68263234756338,0.682578569601828,0.682895262042081,0.682676564998434,0.682718392301864,0.682491329797532,0.682480574205222,0.682750659078796,0.682546302824897,0.682615616642008,0.682588130128326,0.682479379139409,0.682701661380492,0.682530766969337,0.682745878815546,0.68235867749237,0.682394529466738,0.682677760064247,0.683002817965185,0.682627567300131,0.682430381441106,0.682616811707821,0.682968161056629,0.682523596574463,0.68235867749237,0.682797266645474,0.683096033098543,0.682698076183055,0.6826634192745,0.6828582150019,0.683041060071178,0.683147420928471,0.682619201839445,0.682057520907676,0.682302509399193,0.682743488683922,0.682509255784716,0.682690905788182,0.682809217303597,0.682790096250601,0.682874945923272,0.682600080786449,0.682675369932622,0.682333581110312,0.682497305126593,0.682312069925691,0.682628762365944,0.68291079789764,0.682475793941972,0.682693295919806,0.682479379139409,0.682882116318146,0.682920358424139,0.682404089993236,0.682419625848796,0.682797266645474,0.682199733739337,0.682576179470203,0.682552278153958,0.682462648218037,0.682735123223236,0.682461453152225,0.683014768623308,0.682721977499301,0.682423211046232,0.682717197236052,0.68273751335486,0.682388554137676,0.682635932760817,0.682649078484752,0.682762609736918,0.682717197236052,0.68284745940959,0.682677760064247,0.682803241974536,0.682772170263416,0.682514036047965,0.682651468616377,0.682320435386377,0.682816387698471,0.682393334400925,0.682528376837713,0.682589325194138,0.682554668285583,0.682718392301864,0.683035084742117,0.68274229361811,0.682743488683922,0.682653858748001,0.682971746254066,0.682557058417207,0.682898847239517,0.682750659078796,0.68235867749237,0.682398114664175,0.682705246577929,0.682762609736918,0.68271122190699,0.682563033746268,0.682467428481287,0.682357482426557,0.682854629804463,0.682405285059048,0.682453087691539,0.682846264343777,0.682589325194138,0.682389749203489,0.68249013473172,0.682289363675258,0.682341946570998,0.68306854658486,0.682520011377027,0.682921553489951,0.682530766969337,0.682378993611178,0.682506865653092,0.682981306780565,0.682608446247135,0.682713612038615,0.682328800847063,0.682919163358326,0.682387359071864,0.682319240320565,0.682497305126593,0.682622787036882,0.682534352166774,0.682644298221503,0.682292948872694,0.682610836378759,0.682114884066666,0.682650273550564,0.682830728488218,0.68244830742829,0.682866580462586,0.682618006773633,0.682533157100962,0.682627567300131,0.68243755183598,0.682671784735185,0.682312069925691,0.682560643614644,0.683027914347243,0.682860605133525,0.682895262042081,0.682466233415474,0.682473403810348,0.682533157100962,0.682880921252333,0.682641908089879,0.682965770925005,0.68246384328385,0.6825953005232,0.682650273550564,0.682368238018868,0.682721977499301,0.682603665983886
6.0,0.361276760511201,0.360895534517086,0.360581232208458,0.360710299316183,0.360814270041851,0.36126002958983,0.360692373328999,0.360709104250371,0.361194300970154,0.360852512147844,0.360893144385461,0.360673252276003,0.360734200632429,0.360949312478638,0.360742566093115,0.360774832870046,0.36095050754445,0.360772442738422,0.361154863798349,0.361132157547916,0.360875218398277,0.360387631546869,0.360728225303367,0.36124449373427,0.361275565445389,0.361058063467555,0.360817855239288,0.361250469063331,0.360796344054667,0.361128572350479,0.360758101948674,0.360777223001671,0.360925411162393,0.360957677939324,0.361083159849613,0.360434239113548,0.361340098999252,0.360914655570082,0.360807099646978,0.360499967733223,0.360864462805967,0.360993529913692,0.360673252276003,0.360705519052934,0.360851317082032,0.360758101948674,0.36113932794279,0.360995920045317,0.360952897676075,0.360532234510155,0.360593182866581,0.360905095043584,0.360619474314451,0.359960993051887,0.361003090440191,0.360369705559685,0.360995920045317,0.361089135178674,0.360876413464089,0.360633815104198,0.360459335495606,0.361001895374378,0.361021016427375,0.360541795036653,0.360858487476905,0.360963653268386,0.361359220052248,0.360618279248638,0.360925411162393,0.360657716420443,0.361195496035967,0.361162034193223,0.361095110507736,0.360864462805967,0.360629034840949,0.36080829471279,0.360748541422176,0.360620669380263,0.360802319383729,0.361056868401743,0.360507138128097,0.360942142083765,0.360836976292284,0.360881193727339,0.360797539120479,0.360787978593981,0.360885973990588,0.360998310176941,0.36086087760853,0.360789173659793,0.360685202934126,0.36136519538131,0.361055673335931,0.360884778924775,0.360725835171743,0.361232543076147,0.361065233862429,0.360985164453006,0.36099233484788,0.361098695705173,0.360678032539252,0.361077184520552,0.360797539120479,0.360639790433259,0.36112379208723,0.360706714118747,0.360986359518819,0.360569281550335,0.360521478917844,0.360851317082032,0.360949312478638,0.36052984437853,0.360875218398277,0.360787978593981,0.361103475968422,0.361300661827447,0.361021016427375,0.360633815104198,0.361109451297483,0.361116621692357,0.360742566093115,0.360786783528169,0.360572866747772,0.36092421609658,0.360716274645245,0.361037747348747,0.360535819707591,0.360940947017952,0.36090270491196,0.360901509846147,0.360933776623079,0.360876413464089,0.360847731884595,0.360962458202573,0.360797539120479,0.360954092741887,0.3608871690564,0.360317122663945,0.360517893720407,0.360777223001671,0.360933776623079,0.360632620038386,0.360706714118747,0.361099890770985,0.360705519052934,0.360905095043584,0.360742566093115,0.36056689141871,0.360932581557266,0.360903899977772,0.360827415765786,0.360727030237555,0.360833391094848,0.360863267740154,0.361422558540299,0.360864462805967,0.361236128273584,0.360437824310985,0.360532234510155,0.360933776623079,0.361304247024884,0.360801124317916,0.360988749650443,0.360772442738422,0.360663691749505,0.361158448995786,0.360852512147844,0.360807099646978,0.36087163320084,0.360591987800768,0.360603938458891,0.360656521354631,0.360557330892212,0.360542990102465,0.360541795036653,0.360915850635895,0.360795148988855,0.360697153592248,0.361028186822248,0.360606328590516,0.361074794388927,0.360684007868313,0.360456945363981,0.360772442738422,0.360725835171743,0.361080769717988,0.361225372681274,0.361013846032501,0.360437824310985,0.361061648664992,0.360422288455425,0.360863267740154,0.360770052606797,0.360832196029035,0.360423483521238,0.360639790433259,0.361084354915425,0.360712689447808,0.360783198330732,0.360642180564884
7.0,0.222907260502836,0.222816435501103,0.222414893388179,0.222668247340381,0.222638370695074,0.222794924316482,0.222492572665977,0.222800899645543,0.22285706773872,0.222500938126663,0.222768632868612,0.222443574967673,0.222509303587349,0.22260968911558,0.222535595035219,0.22249974306085,0.222822410830164,0.222584592733522,0.222762657539551,0.222817630566915,0.222641955892511,0.222113736803486,0.22266227201132,0.222892919713089,0.223192881231969,0.222867823331031,0.222502133192475,0.222885749318215,0.222664662142944,0.222998085504569,0.222254754569334,0.222766242736988,0.222894114778901,0.22238382167706,0.222739951289118,0.222004985814569,0.222981354583197,0.222855872672908,0.222601323654894,0.222247584174461,0.222535595035219,0.223042302939623,0.222497352929226,0.222596543391645,0.222527229574533,0.222573837141211,0.22282002069854,0.222812850303666,0.22275190194724,0.222522449311284,0.22267302760363,0.222757877276302,0.222471061481356,0.222238023647962,0.222728000630995,0.222506913455724,0.222653906550634,0.222852287475471,0.222739951289118,0.222416088453991,0.222437599638612,0.222729195696807,0.22283077629085,0.222319288123197,0.222681393064316,0.222824800961789,0.223338679261067,0.222653906550634,0.222869018396843,0.222575032207024,0.222618054576266,0.222885749318215,0.222869018396843,0.222809265106229,0.222498547995038,0.22260968911558,0.222607298983955,0.222602518720706,0.222530814771969,0.222964623661825,0.22246269602067,0.222792534184858,0.222834361488287,0.222443574967673,0.222755487144677,0.222644346024136,0.222577422338648,0.22255710621984,0.222444770033486,0.222576227272836,0.222638370695074,0.222945502608829,0.222755487144677,0.222800899645543,0.222437599638612,0.223007646031067,0.222733975960056,0.222573837141211,0.222693343722439,0.222918016095146,0.222873798660092,0.222735171025868,0.222713659841247,0.222248779240273,0.222579812470273,0.222717245038684,0.222851092409659,0.222516473982222,0.22257861740446,0.222572642075399,0.222742341420742,0.222117322000923,0.222566666746338,0.222806874974605,0.222882164120778,0.222908455568648,0.222604908852331,0.222719635170309,0.222763852605363,0.222554716088215,0.222493767731789,0.222604908852331,0.222677807866879,0.222775803263486,0.222689758525002,0.222657491748071,0.222811655237854,0.222659881879695,0.222744731552367,0.222836751619912,0.222712464775435,0.222602518720706,0.222853482541284,0.222968208859262,0.222790144053233,0.222831971356663,0.22287260359428,0.222301362136013,0.222656296682258,0.22251527891641,0.222690953590814,0.222671832537818,0.222313312794136,0.222652711484821,0.222467476283919,0.222529619706157,0.222590568062583,0.22244716016511,0.222884554252403,0.222576227272836,0.222897699976338,0.222606103918143,0.222774608197673,0.222535595035219,0.223108031559298,0.222766242736988,0.222981354583197,0.222504523324099,0.222763852605363,0.222645541089948,0.222796119382294,0.22267302760363,0.222652711484821,0.222748316749803,0.222435209506988,0.222964623661825,0.222724415433558,0.222628810168576,0.22256786181215,0.22244716016511,0.222437599638612,0.222854677607096,0.222724415433558,0.22248898746854,0.222222487792403,0.22274114635493,0.222600128589081,0.22259415326002,0.222744731552367,0.222603713786518,0.223036327610562,0.222668247340381,0.22247345161298,0.222586982865146,0.222469866415544,0.222707684512186,0.222601323654894,0.222784168724172,0.222375456216374,0.222867823331031,0.222275070688143,0.222806874974605,0.222579812470273,0.222483012139479,0.222265510161645,0.222480622007854,0.222729195696807,0.222522449311284,0.222675417735255,0.222512888784785
