temp,wealth,RR0,RR1,RR2,RR3,RR4,RR5,RR6,RR7,RR8,RR9,RR10,RR11,RR12,RR13,RR14,RR15,RR16,RR17,RR18,RR19,RR20,RR21,RR22,RR23,RR24,RR25,RR26,RR27,RR28,RR29,RR30,RR31,RR32,RR33,RR34,RR35,RR36,RR37,RR38,RR39,RR40,RR41,RR42,RR43,RR44,RR45,RR46,RR47,RR48,RR49,RR50,RR51,RR52,RR53,RR54,RR55,RR56,RR57,RR58,RR59,RR60,RR61,RR62,RR63,RR64,RR65,RR66,RR67,RR68,RR69,RR70,RR71,RR72,RR73,RR74,RR75,RR76,RR77,RR78,RR79,RR80,RR81,RR82,RR83,RR84,RR85,RR86,RR87,RR88,RR89,RR90,RR91,RR92,RR93,RR94,RR95,RR96,RR97,RR98,RR99,RR100,RR101,RR102,RR103,RR104,RR105,RR106,RR107,RR108,RR109,RR110,RR111,RR112,RR113,RR114,RR115,RR116,RR117,RR118,RR119,RR120,RR121,RR122,RR123,RR124,RR125,RR126,RR127,RR128,RR129,RR130,RR131,RR132,RR133,RR134,RR135,RR136,RR137,RR138,RR139,RR140,RR141,RR142,RR143,RR144,RR145,RR146,RR147,RR148,RR149,RR150,RR151,RR152,RR153,RR154,RR155,RR156,RR157,RR158,RR159,RR160,RR161,RR162,RR163,RR164,RR165,RR166,RR167,RR168,RR169,RR170,RR171,RR172,RR173,RR174,RR175,RR176,RR177,RR178,RR179,RR180,RR181,RR182,RR183,RR184,RR185,RR186,RR187,RR188,RR189,RR190,RR191,RR192,RR193,RR194,RR195,RR196,RR197,RR198,RR199
0.0,0,1.7787885102506300,1.8153673525342300,1.822686640386300,1.6544610414436700,1.833638458192690,1.6937843666185500,1.6469765583125600,1.8036144203233700,1.7265962842645200,1.6681227106642000,1.7420761740418400,1.8225187686549,1.7284076533073100,1.6979578370119300,1.775422507271910,1.6481548678811700,1.8386098942287000,1.6718648378682600,1.8019146072311500,1.8229480230119900,1.7342253684464400,1.8095755035653600,1.853908105807140,1.7574437795751900,1.7394482947356200,1.709591160966570,1.826008419804360,1.8081635286256600,1.675657953247620,1.7162750989717300,1.7656162602592700,1.7499069233600100,1.733215120364880,1.6623950661415700,1.828317035571010,1.702310946261390,1.8079560475301100,1.7056462296788700,1.7014418423826400,1.8377012155047500,1.6636561109865500,1.8152754556187100,1.707661159182750,1.790799279302920,1.7731732704529500,1.7441755166047000,1.652631465210300,1.6877854249191100,1.8047297654142000,1.6728436230638400,1.7541877588650800,1.7976709415699700,1.8014373599178900,1.8322437822171200,1.7415230079588900,1.7127067036274600,1.7474316007251800,1.8256793192375300,1.7030877923335800,1.668184030417140,1.7085868257228300,1.8465050779443600,1.7702435294717200,1.7509510438728600,1.6458963193786100,1.7099203482775600,1.7337654951084100,1.761912625285670,1.6913088934032300,1.7629256783975600,1.8492651740725000,1.661861787187210,1.7915835427577600,1.7708481073100500,1.703436165470840,1.7043497187310100,1.803949005535630,1.6467627869042700,1.667063215347490,1.8202824384568800,1.6850881564781400,1.651427041678110,1.835682762280960,1.7135476350400700,1.7289165627574900,1.6689672078305300,1.6942086260575100,1.8050787490750000,1.6643144890509500,1.682205740767750,1.7134111644252000,1.8393571320757200,1.745278547494370,1.7248852763573100,1.6825822151528200,1.766152290216150,1.7063092084911400,1.8080830119190900,1.7231652365487100,1.698726473368280,1.7146859902926500,1.7320526048776800,1.692531940417130,1.7511192421819500,1.7752454361722000,1.7927994304837800,1.7839816379900900,1.6805343368905600,1.746516405943580,1.7798629046796000,1.698299764433850,1.695784430251510,1.8350526848064400,1.8063857967255600,1.8071987650318500,1.7713160151449700,1.7482603606117800,1.6870299534192200,1.6761963017240600,1.8337019008562100,1.7327019913980700,1.6826771548915500,1.799729232888970,1.820025966159250,1.6968784280074700,1.705052137002540,1.766037806936660,1.7107539069992800,1.7896560714924700,1.7475999973304300,1.7581309314683200,1.7206580586732400,1.7946177822365500,1.7153074348130000,1.6690498623858600,1.7457448357181400,1.7942509078563800,1.7109841483890100,1.799193414444100,1.6571376530946300,1.7544344770017000,1.6810923931184600,1.8107078612046400,1.6969814040549600,1.7556605923705700,1.8359428290489800,1.6688305568940000,1.6518486283027200,1.7812756132912300,1.7695176046548000,1.8204556230021100,1.6836584548132400,1.6540839267315300,1.6825524970635200,1.764389178544100,1.8076816427859400,1.806684343456820,1.7801970671567500,1.800121652185700,1.7304159172247,1.6746025824562700,1.6801254956469100,1.7362305438038700,1.785735985533830,1.853293913715630,1.7798916611661000,1.8330812840819100,1.81391504734421,1.849479032225950,1.777488013300690,1.6609919956574100,1.8037096227803000,1.656708953796690,1.6777136562653100,1.8032263282404500,1.7618753457109500,1.7404692383378300,1.7389791512089200,1.8018986022621300,1.6969659933146700,1.7671154862242700,1.6945924465987000,1.8282492056076000,1.7063733068044200,1.7518284528111800,1.7603664242393600,1.8263242865654200,1.6983500383214700,1.8035322238940800,1.7816129153858400,1.6915773924250700,1.6579844981192400,1.7603038165074000,1.8019487596897000,1.771827065702340,1.8397966932684200,1.7798134081028400,1.696432509279610,1.8059342206074800,1.7485005694499400
1.0,0,1.5866345693559300,1.7398896317459900,1.6798037063754900,1.7081906810362200,1.775380194245760,1.697757196202860,1.7441253401312500,1.579992462829800,1.7575443327804600,1.75818296895202,1.614763888217460,1.724177827506260,1.6030068482187500,1.7626239462665500,1.664357641328200,1.7240131830312200,1.6750465750213900,1.7848851135537100,1.5715754187517200,1.7158739934786900,1.597776696878640,1.7127199169631700,1.755317084307290,1.728096638756970,1.5869756234055400,1.7437070199975600,1.6217709940781100,1.7139020306722200,1.7062848134309100,1.7866317465540500,1.7657779803358000,1.6714960338692700,1.633614356477370,1.7380241510458000,1.650462945679190,1.738648012145960,1.607347639213880,1.6754682166710100,1.5737488748981400,1.6511176967279400,1.5741422677925700,1.6789549754411300,1.7226443914436600,1.7161009079106400,1.6447910628538500,1.7527925658671000,1.778138609927440,1.7361697896750200,1.61979457080414,1.6806377748136200,1.6150959016445100,1.641737402814530,1.6788390653871500,1.7720737225486100,1.7830742471941700,1.7439862952027600,1.5970319628295500,1.695641337423380,1.6443420907838900,1.731836107304810,1.694336154996660,1.6152040004173300,1.7775177950464900,1.662245824150120,1.6428898846009200,1.7520831981025900,1.6052552957676500,1.6263133976278100,1.7763552080925200,1.6261019731147200,1.7312930105612500,1.766400568260880,1.6687434897796400,1.7160671505765900,1.6924704865987000,1.688795649725420,1.7492500635385300,1.6351189801294100,1.7514367101892200,1.5838424256160200,1.582195084809410,1.6899804731659400,1.7686038830439400,1.7566137576766800,1.5694013531904800,1.5799680967260700,1.6795492483829400,1.7460284375924600,1.6995751918888800,1.635843770009060,1.7851947760989300,1.5940486906397600,1.5941328736510000,1.67697827103364,1.7038816233363700,1.6838505295531800,1.731900407668230,1.623621540361640,1.6811946482106400,1.7041154360807500,1.6183653001055300,1.7274054003299100,1.5834553917504700,1.5940428539359300,1.710086041283540,1.7306366401844000,1.7219098322375100,1.7033364708152100,1.781424163841280,1.588940552622010,1.7618412165639700,1.7130321509300200,1.6206826691139200,1.5947357629568200,1.7756235934755200,1.614420230013760,1.6746387000784600,1.6722008794223100,1.5879234278528300,1.6821320445975100,1.7568807651152500,1.6005207460329300,1.7113520685307000,1.6883234465384800,1.7765919316727800,1.618086984981060,1.6956449282401600,1.7872756222083600,1.7196012808894200,1.637149769182340,1.6230475055567100,1.7213471615147500,1.7681941344082300,1.605852348350910,1.6171727321178000,1.7290671151032700,1.590304576612710,1.700176555552320,1.5934705089623800,1.594133118733430,1.7422881893173600,1.707058815858830,1.572343606350940,1.6165312539484800,1.7583512915848600,1.7365503142648400,1.754439716106620,1.7448618164946100,1.7635016121940300,1.6115136836500100,1.72345781960541,1.6051654532073600,1.7755948114049600,1.6354864152130100,1.6016116426950800,1.7330473688363800,1.713622430960140,1.7515986982011600,1.642295171286880,1.5827665165301300,1.7391896577767500,1.7882671674828800,1.7455421639725700,1.6774643288612,1.5808698315987100,1.5883622512210900,1.5731064650607700,1.6265576161958400,1.7173442723189500,1.7848852093519800,1.5792925490750100,1.612304584166390,1.623208262832150,1.5713631277130000,1.7001744261841700,1.7497737548114400,1.5838434032628800,1.6779665051167200,1.5958330275293300,1.7265459611710400,1.648400440171810,1.7531895739314400,1.7522226621261600,1.783490807382400,1.6558913829766200,1.6168272906081500,1.6511737540450300,1.6494273177446200,1.7682749020849600,1.699863067890160,1.7837624506212400,1.7558822978313500,1.6591212455018600,1.7810163387555300,1.5984126733931800,1.6270297639637800,1.58574691022905,1.6531203043632500,1.6851527850052800,1.6884208098535400
2.0,0,1.652142651901580,1.5138436076062000,1.553654019820030,1.5468254696869600,1.655643503311160,1.6777097853488100,1.5461668033538900,1.5460846517717900,1.5556133290934600,1.5964089592193400,1.5321225918131900,1.5570340212500100,1.6476277681263200,1.5912202905788600,1.5821368264175900,1.6722704661651400,1.5574760013609300,1.5358390933823800,1.5788547996190500,1.5409085214035900,1.5398853676027400,1.7018892556853800,1.5103449533172300,1.6654977717018000,1.6438850761725600,1.664238573103760,1.5991039017025500,1.659149437769230,1.537720449821890,1.5500477468355300,1.64340693179826,1.6454591710411500,1.644067908763890,1.6082527059561600,1.648275041840430,1.6829829815805200,1.5953780330579200,1.661890784643900,1.5434582718682600,1.5334990092742800,1.575509469987930,1.6033565700068900,1.5172624510090500,1.6145670743350700,1.6780538093232700,1.5805623336199100,1.5487517907138800,1.5982667083163700,1.6986237410007000,1.5688772108895900,1.641687101338930,1.6175196569751900,1.5117260895495700,1.625004895732870,1.5308319880846300,1.5763826913700500,1.6232223557576800,1.5703491930851800,1.533871894281640,1.675466588864430,1.6409940684788600,1.6528860757938900,1.619750838466920,1.5624073029695200,1.6660126757450900,1.6330568216410700,1.6802862422172100,1.6613489308872400,1.699356172520790,1.6838819928570000,1.5925673081027700,1.674306704253160,1.6251386855717300,1.5742056414684200,1.5652015241487500,1.6155485401059200,1.5928876033415600,1.599961032681150,1.5187918208236600,1.5903071061939900,1.5483114896816700,1.6677020044170700,1.5222109141438000,1.6650177585594900,1.6991910757465400,1.520066689494490,1.5406853023618900,1.660295363762930,1.7071100148419800,1.6654056177022500,1.617544813646480,1.5398802820422300,1.5233335947352600,1.65822899384303,1.6712193399084900,1.6306116923763800,1.5183272972082200,1.6790795522350800,1.6976958477709000,1.6539509485239100,1.5115257243420600,1.679769100802850,1.5692043135927900,1.7090132717133000,1.6593505529854800,1.5928783448796900,1.522139306757660,1.6035356910674900,1.708360567279700,1.55602194545255,1.538031174518540,1.6969239970697200,1.5205015860901700,1.528356462274360,1.6738498075524100,1.5528318059974600,1.6909554147144000,1.5909557226528500,1.5202405699582500,1.562811505119430,1.6355059844167000,1.6130240969416400,1.5855647597041800,1.5135031545622500,1.6523999100447100,1.652749076442610,1.617807040102950,1.5810781142665800,1.5582785384238800,1.6149658463854000,1.5245431650006600,1.5897219061783900,1.6271505235171800,1.5376524602683100,1.5946217104417700,1.603084955136550,1.5578117016198000,1.606003651904990,1.5813749999031900,1.644975008627940,1.5781405519752800,1.615155072165430,1.5773827533826900,1.5785442059191300,1.6530461279977600,1.585233762746850,1.6109659998502100,1.6429493208918200,1.5532580166920500,1.6424619588286100,1.6903942054288000,1.5183747847791500,1.5517242265759600,1.5891420282691000,1.522277251306460,1.5620703999149400,1.5622806246635400,1.5082849688918600,1.5690902303411000,1.643437606517550,1.5613684195922400,1.7069894606212800,1.568089117019350,1.5429708774995800,1.7131802888419700,1.5712005348805800,1.6222509187998500,1.590650588189320,1.6284851864328800,1.5966498492250100,1.587652470660120,1.5428201224850700,1.6196619210968300,1.7111840607622100,1.539411374342420,1.5424804684634800,1.5790822967232100,1.5149466266713600,1.515102890981340,1.5726543670417100,1.7081109684376800,1.7091696735067200,1.5769904800465300,1.672351965896140,1.6134120042851900,1.5182933130039300,1.679258834271740,1.560218227512240,1.631857816222390,1.5712672201399400,1.5898722644583000,1.610094266076760,1.6492276723523500,1.6226998790530200,1.6600939160374400,1.5234736538040500,1.5774944847869400,1.55739882916516,1.5140799887659400,1.6185621313564300
3.0,0,1.4819287815335300,1.5232042854564900,1.4785852100035900,1.5823581882224100,1.4863812273977000,1.4518392967365400,1.4901941404395600,1.5323488991231200,1.5434976517081100,1.5101832179262400,1.586760017295530,1.478243146008920,1.472977696729570,1.478196845568260,1.5232749821001400,1.4810412038032800,1.4953120850083700,1.632520894497860,1.5375513085261800,1.5640387731560900,1.4701927107023500,1.604605320670620,1.5445012656005800,1.4702892933215900,1.5472081952968600,1.639355754904040,1.63208812612022,1.5003505249882600,1.5666584725274600,1.5029420578962500,1.4505929308333300,1.478831491319810,1.5133609176656500,1.4949348447272600,1.533308276288100,1.6135841966016900,1.5418438808727900,1.4955387963415700,1.4693464085050000,1.6095689805677600,1.6345390087564800,1.5968449394032300,1.5943563067098400,1.6051885055023700,1.5252930833210400,1.4585708052495400,1.4822348436945900,1.5018492335837500,1.460120405588460,1.5379511940302000,1.579471484993290,1.5059896956843000,1.634199502787280,1.5285724028319800,1.4735560313281,1.5382946119847100,1.514416036308570,1.4930094032084700,1.6351119403065200,1.4815543661521600,1.517818264667050,1.6249650563008100,1.5488234358454500,1.5575074893564800,1.5307464228983100,1.5011953858930300,1.4928023508371000,1.5678894850434400,1.4903063749778700,1.4614471026501100,1.5995955965636800,1.5686572526334500,1.5781568284637800,1.4848882484517700,1.5977237700781600,1.5414998198094200,1.599821311386720,1.560413875290820,1.492799671624350,1.499766638975200,1.4618935398500800,1.5523395445011100,1.6363391762399400,1.5596660728789000,1.5995152252100300,1.5342007792280400,1.6125138497742700,1.5921864822239700,1.4601840391684000,1.519669259827470,1.581240150886990,1.5247811495467400,1.5301294636970900,1.5603147736938800,1.569269505464270,1.53792847456267,1.456783324187580,1.6262417450275800,1.4514711804569300,1.5088024805213700,1.4596684433268300,1.563410909837870,1.4704177254257200,1.4971704158992400,1.509002039038400,1.5973308991601100,1.5422187351890100,1.4998139894644800,1.4705562844998400,1.4598945257976000,1.6074249874210200,1.527572857981220,1.6180694563397300,1.5612769600013700,1.5492652074043000,1.5464815995121100,1.4826398629763400,1.5020498296550100,1.4505563546041700,1.595259217178660,1.5298836320420800,1.6133744172987900,1.4729913029930200,1.4932427723423700,1.4596779256834700,1.5510370890078600,1.4974510467666500,1.6195732993437600,1.5806058790595100,1.550294196204270,1.5036610978715200,1.5662142348581200,1.6080200172885700,1.5934660805625200,1.5707951478964400,1.5457379268187200,1.560301531615450,1.6141628255074000,1.5697827095146300,1.5075025675037600,1.6351262018385000,1.4893585250953200,1.449731773432870,1.4764471201441300,1.5977718613902400,1.5409160674758500,1.544191683051910,1.5044898087063200,1.605039948363760,1.461012066203210,1.6256683222552400,1.5377630942007100,1.4990065211790800,1.502573830186320,1.5723110132421700,1.5895138629287400,1.5064164290039300,1.4957853783879600,1.4573525390181300,1.5665189351844600,1.5653377845783000,1.5794544166871900,1.5404472802445900,1.591540382445310,1.4845956693479300,1.465458152214780,1.504346265859310,1.4788723995113300,1.618053396518720,1.5959167265779300,1.5302819552986300,1.6126551972126200,1.6051389384307000,1.6238889511609500,1.5661878707245800,1.5162722252244000,1.5622282294624100,1.5859342738579000,1.618245737098700,1.590503679445970,1.4546801142594300,1.6275695904206000,1.5342524815507700,1.529198313433800,1.5289689810081900,1.4833287732151800,1.5977996315796100,1.5795820957715900,1.5077667526154200,1.5087664785710500,1.51445649100085,1.548794752922520,1.5191204949696300,1.4897289964891600,1.6161293024688000,1.637036823189720,1.541514543488530,1.532529501205210,1.4659039179984000,1.5122006054352400
4.0,0,1.5204440779173400,1.4816071800532400,1.4179427721528200,1.4085087255805400,1.487603566441210,1.46906767691734,1.4875206562066200,1.570007892862330,1.531338261339880,1.5729252397355800,1.5125225095053900,1.51372817234979,1.4241158642860900,1.5240035444564900,1.4034391675657500,1.5010526683775000,1.4069803502348000,1.4928812464332400,1.4193690430040200,1.5260510676633200,1.4006928601346900,1.4219523267189100,1.5615039045383000,1.5006867008678100,1.4549913366443300,1.4630962901900300,1.3997676119507500,1.5001044865190000,1.458018563734720,1.4499910573437000,1.514374653306230,1.4509814422119000,1.4153589476849400,1.533366874095220,1.403475326266310,1.5540752249797700,1.4245965993997100,1.4238744894748600,1.5599888473752200,1.5201122188337100,1.5072373017768500,1.5532962696677900,1.4246221632582600,1.4547556408191300,1.4967352866941000,1.571250432771200,1.4913071147944000,1.4047871438108800,1.4882462702505100,1.5552797481792600,1.4347469962135600,1.5754240382977100,1.505791931970460,1.4903163009042100,1.5401282408745900,1.440619927678900,1.4467799324302600,1.5201034274667700,1.4801323960720100,1.5541931534441500,1.5151487190923100,1.537527081139720,1.5550509018408000,1.5035946043745400,1.490115884277270,1.4006954291374400,1.4165532772280300,1.4024333524348100,1.4583612832012500,1.5077287359796600,1.5560132694134700,1.4920706737189800,1.4546942957668500,1.4715832595317100,1.4777048114388900,1.468511176118170,1.5097638583082100,1.5169622439325300,1.4870330649946700,1.4946223154025000,1.502621206490340,1.467029435552120,1.5554278964765600,1.4757258283141200,1.4649491556050700,1.453816106793250,1.5214366712966000,1.4161147024622700,1.495212971135140,1.5366203790529100,1.5306714944418000,1.4693013957252300,1.541962440031270,1.5654290918560300,1.517215150589800,1.4510643156221400,1.5747309532502400,1.5478032172373400,1.4658741382378300,1.494133456595050,1.5277676179816000,1.5547199953790900,1.4854942169222800,1.5000897728479200,1.5471806929597800,1.5746047729807200,1.4795185383709000,1.5720800266878500,1.5719094524048200,1.5726210158794800,1.4559614474357700,1.4597796676406000,1.5332939797487300,1.5807220279475100,1.4546413514395600,1.4742302591011000,1.503246326982000,1.5467702715803400,1.5769147558725600,1.4686785076187900,1.398252633253650,1.4606279816763500,1.4106641772599800,1.5048257014257400,1.4070302040300800,1.523764870253890,1.5730642953230800,1.4548513623549700,1.492591050880280,1.3993389236072900,1.4208777282917300,1.4835701928895100,1.446728499309210,1.4020996880862800,1.5648122380378100,1.4310974874038500,1.5651619877448500,1.480144295304650,1.465741871619520,1.5723069635197000,1.4397860733720700,1.4112188931976100,1.5562316976808300,1.428391982357640,1.5084879746822500,1.4021056918041600,1.4833460603775400,1.538014134960130,1.4112547324454200,1.5288192857462100,1.4330244598031300,1.429828636112520,1.5039492668029800,1.4377533463622800,1.4883577500334800,1.4534274241270500,1.4208085116130600,1.4171481084607800,1.5152443903288400,1.4506875935757100,1.5168690137104900,1.5527931265086500,1.4880792541802900,1.5436429207940500,1.5608543705909400,1.5734238589310200,1.5307958343128700,1.448286731502220,1.5371751182213200,1.5363996590465200,1.4698618046950600,1.5384049766707300,1.4104503161740500,1.550139838423050,1.5775572690983500,1.5385015760023400,1.5248848656345800,1.4806472246772500,1.5138225322849300,1.5538716255166300,1.4148101112807500,1.5584270931106100,1.4010023978894200,1.4113687670734600,1.4928153581385600,1.5230669856222900,1.4328497985446100,1.4797602306852300,1.400356801776080,1.5535737383184300,1.568060592403150,1.4666621921298000,1.5233564532212600,1.4876423703734400,1.448618526688850,1.5513974761871300,1.4533949555506100,1.4909510686757200,1.5614252597946400,1.504897451633750
5.0,0,1.4770202812217400,1.5239373809962400,1.367406505357630,1.454159841890020,1.369183719781230,1.3823838529806500,1.3815114289572100,1.46070330931764,1.3740412048078100,1.4085057276654100,1.464331012263220,1.4920508599690700,1.4117221222736900,1.4636524254383000,1.4306734610940400,1.4338475996697100,1.3865656679631000,1.4734106743377900,1.430283126375070,1.4453849170815600,1.519246555698490,1.4193097583213300,1.5191125229768600,1.474732368780990,1.4541398781487400,1.4123158613718100,1.5180896612276200,1.4194803758101100,1.4649810800117100,1.3752671148120300,1.4427720666034200,1.4221848708486500,1.3675613738353900,1.4218199940922600,1.3649115472550200,1.451505099020920,1.39305965495389,1.4241793849249200,1.4506194066439500,1.4128578820535100,1.4442756001357100,1.3802676049169200,1.48832130256817,1.4575136423685800,1.3786899912493800,1.4902396979054700,1.4639851119747600,1.4240697782029900,1.52527388406273,1.3997820582822900,1.3785449671664300,1.4792248484483600,1.5014554360977800,1.400327247037980,1.3698727617006900,1.4620412360663500,1.412539021602400,1.5193308548665300,1.510924221997840,1.523284282636530,1.423248354678470,1.3921832673957000,1.429935745329760,1.379345859871070,1.5021036348987600,1.4120804976309400,1.5154916197271200,1.4465540010958200,1.4483081144948800,1.3940766805201600,1.5002822034636200,1.4783752252302800,1.429700252235260,1.5014619265533900,1.4525012225775500,1.5247947303651000,1.4971476832019000,1.4027136675729400,1.4024823561743700,1.477887634704910,1.4209326881134600,1.41023390069679,1.3977965837065200,1.3957377979311000,1.3670840132123900,1.4012246589831400,1.516327943335170,1.4729166239786700,1.374004845152720,1.5295178033394000,1.4170874256261700,1.4276008378928200,1.5294532213339400,1.4971068270671500,1.4448808748826200,1.4567861282082300,1.5222331248691300,1.5250476679941700,1.492902495242590,1.3759831479600300,1.4664867779092500,1.5161047692809000,1.4896873708301200,1.5044306758811900,1.3723361540733000,1.4409884106719300,1.495639649885460,1.4902618891086900,1.4976046041937900,1.3829117605138000,1.4938520560546100,1.4225153381027200,1.5155984311294800,1.526712709597540,1.490186384699170,1.5304136978387000,1.4451540414385600,1.387461914831640,1.4325018744827700,1.4539884464535400,1.429934377422040,1.477971009193710,1.5141192980324500,1.475429101688180,1.4078021973001700,1.505921961142610,1.4762271632410500,1.4994498143041900,1.4896646013835200,1.4313653359798100,1.5153433327045200,1.374304695558950,1.3710412372831500,1.4138416275401700,1.463077437006140,1.4138233528497400,1.3870597179544300,1.4762211769693300,1.4743402558478800,1.5172667983567200,1.3704350523849900,1.408029794868880,1.4676833074766200,1.4167270988035300,1.448721492515800,1.3927473779047200,1.388536655543020,1.4205231986276600,1.4358319518341900,1.3815453721798000,1.4511061867891700,1.5146999315941400,1.4137024638543600,1.447142464120150,1.5192074224363400,1.3893405511879000,1.528337277185570,1.3681909189204400,1.432302270723210,1.464838098502200,1.4982006454151700,1.3666069337575700,1.4681789127075200,1.4845513442259000,1.427212564416590,1.5121136215430000,1.501929775747570,1.4187616824840100,1.4072903003327000,1.5217810931862800,1.5176047253585100,1.405636490718550,1.485549467975310,1.4865359849935600,1.395355094721960,1.4473582767539300,1.379848675881340,1.397160160931710,1.4533795168701300,1.3880126402353100,1.4291185947576100,1.4857704440076900,1.3741008023780500,1.3808103381665100,1.3838082043867700,1.3775732384361700,1.4625208257450200,1.4771717494324800,1.4218342386994200,1.4328150329786400,1.4260694181739300,1.485164143840990,1.403441119410320,1.371548265198080,1.5156405547547700,1.4066435189758100,1.4570920412036300,1.4928883982394600,1.4156112991864900,1.434792799843110
6.0,0,1.4147974304713700,1.4754240275921700,1.4271466428779800,1.3516760730737800,1.4191436541746900,1.4406410891976300,1.3434414952551000,1.453943413764530,1.3840161946515400,1.3810963348003300,1.3683750508726,1.4307578405923100,1.343880882387030,1.449992450997740,1.3714556115008000,1.437749576364090,1.4260250491968000,1.3749898630517600,1.454631065443300,1.4724537927240600,1.3492997566994200,1.371900252043010,1.3441138411579900,1.386226307388510,1.4418276725104800,1.4097145539021700,1.4227465482471100,1.3662441251769300,1.4844312735345000,1.465840374010970,1.4775399366135700,1.4788347980710600,1.4461175721828000,1.4893428793934000,1.3571327546242100,1.4715089679772900,1.33072374252213,1.4339966445990800,1.3716472566419300,1.477437958984500,1.4851070732840100,1.3403584782041300,1.3722316982360900,1.3334620234755800,1.4329199953216900,1.4890342604329000,1.464919376345760,1.3969827866474800,1.3890884832194400,1.4213381345832000,1.3577227959496700,1.380331414109590,1.334083583266940,1.4381444155370400,1.3332796589773400,1.395250118669800,1.3851163472025100,1.464448157622460,1.358925206505180,1.393362289246470,1.4539138162947200,1.4283325943151700,1.4856129470954400,1.363992117401530,1.4879466771563600,1.3690720627239900,1.3801568067086000,1.4453338171777800,1.444786424627480,1.43300283002105,1.4605599599068700,1.3543328708890200,1.4261315935668500,1.395695115887580,1.4016398454023200,1.411030480601580,1.419784515779840,1.4523783336992300,1.4307696845001700,1.4503949434388100,1.3475125914629400,1.440602937440430,1.4479053958256300,1.4121447506183000,1.4888241730121800,1.4415658461451700,1.3667295661982900,1.4195142666560400,1.4809493438414200,1.3891746457930600,1.3489477738055700,1.444816122790360,1.4292442547178300,1.4463096712888000,1.4768777087262900,1.3649721585946300,1.4025207344910100,1.4018457213075200,1.4875177214413400,1.4309521001651100,1.4483896342501000,1.4574009472012500,1.4325526769328600,1.3359681256159100,1.3733063515367300,1.4505979735456900,1.4705505363633800,1.4860933767784300,1.4343107911708000,1.35570700440844,1.4166945116293700,1.4731437955973300,1.4471898511897100,1.4184920931233300,1.365784377329240,1.363756412964140,1.450070736412250,1.4486629422937500,1.3742123765955400,1.416874776485000,1.3706776218356700,1.4629086945389900,1.3854922435592500,1.4044866437021600,1.3573955024252400,1.4047216914090300,1.3722904530157300,1.4710450157424300,1.3937820918285000,1.392802103240570,1.40055178346662,1.3502628324355000,1.3504745751992400,1.3595408956092200,1.3993593858935200,1.369026564196860,1.3958044383934000,1.3831174159785200,1.3974202916554600,1.3643607661188900,1.4218971130361100,1.478429675966130,1.4810276441514000,1.352377323232770,1.3829998268598000,1.4417728039759700,1.3703363180634300,1.4778269708073500,1.378560051466830,1.3734603902649100,1.4880519116363100,1.433030486655820,1.4705245030821000,1.412121174380160,1.4821575645315100,1.344296434531750,1.3723017953851800,1.4760377815680200,1.4045738616351700,1.3542523604454300,1.4166210969672600,1.3685958636393500,1.3659426457501300,1.3972770465211200,1.4232961046011500,1.4440400628162100,1.3957119937293000,1.478924887248090,1.4766751178084100,1.4264655749830600,1.4563927294186000,1.3473369527347600,1.440290721542910,1.3486734745826800,1.41142924058951,1.4144196867283100,1.4569048897412200,1.3374349288143300,1.4487997548161500,1.4447548687328900,1.3715261637169300,1.4170937960888100,1.3326223809234600,1.3918904889817700,1.4396954062867300,1.4770653822896700,1.3924008767494100,1.3715277313453500,1.3491185086950800,1.3650875160557100,1.4787690607653400,1.3400712929554400,1.486170396539900,1.4853563236743400,1.4679190885820400,1.4314987591267000,1.4429909098579400,1.4729030202409700,1.3765614360980900,1.4377348550155700
